ID	sample	fq1	fq2
2206X1_2078X1	wild_type_A	/tungstenfs/scratch/ggrossha/gypafoiv/samples/2206R1_total_RNA_seq_worms_15_C_DPF3/2078X1_2206F1_R1.fastq.gz	/tungstenfs/scratch/ggrossha/gypafoiv/samples/2206R1_total_RNA_seq_worms_15_C_DPF3/2078X1_2206F1_R2.fastq.gz
2206X2_2078X2	wild_type_B	/tungstenfs/scratch/ggrossha/gypafoiv/samples/2206R1_total_RNA_seq_worms_15_C_DPF3/2078X2_2206F2_R1.fastq.gz	/tungstenfs/scratch/ggrossha/gypafoiv/samples/2206R1_total_RNA_seq_worms_15_C_DPF3/2078X2_2206F2_R2.fastq.gz
2206X3_2078X3	wild_type_C	/tungstenfs/scratch/ggrossha/gypafoiv/samples/2206R1_total_RNA_seq_worms_15_C_DPF3/2078X3_2206F3_R1.fastq.gz	/tungstenfs/scratch/ggrossha/gypafoiv/samples/2206R1_total_RNA_seq_worms_15_C_DPF3/2078X3_2206F3_R2.fastq.gz
2206X4_2078X4	wild_type_D	/tungstenfs/scratch/ggrossha/gypafoiv/samples/2206R1_total_RNA_seq_worms_15_C_DPF3/2078X4_2206F4_R1.fastq.gz	/tungstenfs/scratch/ggrossha/gypafoiv/samples/2206R1_total_RNA_seq_worms_15_C_DPF3/2078X4_2206F4_R2.fastq.gz
2206X5_2078X5	wild_type_E	/tungstenfs/scratch/ggrossha/gypafoiv/samples/2206R1_total_RNA_seq_worms_15_C_DPF3/2078X5_2206F5_R1.fastq.gz	/tungstenfs/scratch/ggrossha/gypafoiv/samples/2206R1_total_RNA_seq_worms_15_C_DPF3/2078X5_2206F5_R2.fastq.gz
2206X6_2078X6	wild_type_F	/tungstenfs/scratch/ggrossha/gypafoiv/samples/2206R1_total_RNA_seq_worms_15_C_DPF3/2078X6_2206F6_R1.fastq.gz	/tungstenfs/scratch/ggrossha/gypafoiv/samples/2206R1_total_RNA_seq_worms_15_C_DPF3/2078X6_2206F6_R2.fastq.gz
2206X7_2078X7	Dpf_3_null_A	/tungstenfs/scratch/ggrossha/gypafoiv/samples/2206R1_total_RNA_seq_worms_15_C_DPF3/2078X7_2206F7_R1.fastq.gz	/tungstenfs/scratch/ggrossha/gypafoiv/samples/2206R1_total_RNA_seq_worms_15_C_DPF3/2078X7_2206F7_R2.fastq.gz
2206X8_2078X8	Dpf_3_null_B	/tungstenfs/scratch/ggrossha/gypafoiv/samples/2206R1_total_RNA_seq_worms_15_C_DPF3/2078X8_2206F8_R1.fastq.gz	/tungstenfs/scratch/ggrossha/gypafoiv/samples/2206R1_total_RNA_seq_worms_15_C_DPF3/2078X8_2206F8_R2.fastq.gz
2206X9_2078X9	Dpf_3_null_C	/tungstenfs/scratch/ggrossha/gypafoiv/samples/2206R1_total_RNA_seq_worms_15_C_DPF3/2078X9_2206F9_R1.fastq.gz	/tungstenfs/scratch/ggrossha/gypafoiv/samples/2206R1_total_RNA_seq_worms_15_C_DPF3/2078X9_2206F9_R2.fastq.gz
2206X10_2078X13	wild_type_G	/tungstenfs/scratch/ggrossha/gypafoiv/samples/2206R1_total_RNA_seq_worms_15_C_DPF3/2078X13_2206F10_R1.fastq.gz	/tungstenfs/scratch/ggrossha/gypafoiv/samples/2206R1_total_RNA_seq_worms_15_C_DPF3/2078X13_2206F10_R2.fastq.gz
2206X11_2078X14	wild_type_H	/tungstenfs/scratch/ggrossha/gypafoiv/samples/2206R1_total_RNA_seq_worms_15_C_DPF3/2078X14_2206F11_R1.fastq.gz	/tungstenfs/scratch/ggrossha/gypafoiv/samples/2206R1_total_RNA_seq_worms_15_C_DPF3/2078X14_2206F11_R2.fastq.gz
2206X12_2078X15	wild_type_I	/tungstenfs/scratch/ggrossha/gypafoiv/samples/2206R1_total_RNA_seq_worms_15_C_DPF3/2078X15_2206F12_R1.fastq.gz	/tungstenfs/scratch/ggrossha/gypafoiv/samples/2206R1_total_RNA_seq_worms_15_C_DPF3/2078X15_2206F12_R2.fastq.gz
2206X13_2078X19	mut_2_A	/tungstenfs/scratch/ggrossha/gypafoiv/samples/2206R1_total_RNA_seq_worms_15_C_DPF3/2078X19_2206F13_R1.fastq.gz	/tungstenfs/scratch/ggrossha/gypafoiv/samples/2206R1_total_RNA_seq_worms_15_C_DPF3/2078X19_2206F13_R2.fastq.gz
2206X14_2078X20	mut_2_B	/tungstenfs/scratch/ggrossha/gypafoiv/samples/2206R1_total_RNA_seq_worms_15_C_DPF3/2078X20_2206F14_R1.fastq.gz	/tungstenfs/scratch/ggrossha/gypafoiv/samples/2206R1_total_RNA_seq_worms_15_C_DPF3/2078X20_2206F14_R2.fastq.gz
2206X15_2078X21	mut_2_C	/tungstenfs/scratch/ggrossha/gypafoiv/samples/2206R1_total_RNA_seq_worms_15_C_DPF3/2078X21_2206F15_R1.fastq.gz	/tungstenfs/scratch/ggrossha/gypafoiv/samples/2206R1_total_RNA_seq_worms_15_C_DPF3/2078X21_2206F15_R2.fastq.gz
2206X16_2078X22	mut_7_A	/tungstenfs/scratch/ggrossha/gypafoiv/samples/2206R1_total_RNA_seq_worms_15_C_DPF3/2078X22_2206F16_R1.fastq.gz	/tungstenfs/scratch/ggrossha/gypafoiv/samples/2206R1_total_RNA_seq_worms_15_C_DPF3/2078X22_2206F16_R2.fastq.gz
2206X17_2078X23	mut_7_B	/tungstenfs/scratch/ggrossha/gypafoiv/samples/2206R1_total_RNA_seq_worms_15_C_DPF3/2078X23_2206F17_R1.fastq.gz	/tungstenfs/scratch/ggrossha/gypafoiv/samples/2206R1_total_RNA_seq_worms_15_C_DPF3/2078X23_2206F17_R2.fastq.gz
2206X18_2078X24	mut_7_C	/tungstenfs/scratch/ggrossha/gypafoiv/samples/2206R1_total_RNA_seq_worms_15_C_DPF3/2078X24_2206F18_R1.fastq.gz	/tungstenfs/scratch/ggrossha/gypafoiv/samples/2206R1_total_RNA_seq_worms_15_C_DPF3/2078X24_2206F18_R2.fastq.gz
